Original Filename	Sample Name	Component Name	Mass Info	Area	Modified
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Citrate 194/70	194.0 / 70.0	2962.88	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Citrate 195/69	195.0 / 69.0	2905.25833342801	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Citrate 195/70	195.0 / 70.0	4980.15999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Citrate 195/71	195.0 / 71.0	944.080719260859	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Citrate 196/70	196.0 / 70.0	2332.25363108407	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Citrate 196/71	196.0 / 71.0	724.519759232632	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Citrate 197/71	197.0 / 71.0	1880.47173387701	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Succinate 117/73	117.0 / 73.0	238746.611608725	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Succinate 118/73	118.0 / 73.0	4854.08	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Succinate 118/74	118.0 / 74.0	17272.96	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Succinate 119/74	119.0 / 74.0	9368.49405324648	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Succinate 119/75	119.0 / 75.0	13553.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Succinate 120/75	120.0 / 75.0	1765.12	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Succinate 120/76	120.0 / 76.0	1218.72171481827	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Succinate 121/76	121.0 / 76.0	315.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Ribose 5P 229/79	229.0 / 79.0	11977.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Ribose 5P 230/79	230.0 / 79.0	104898.56	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Ribose 5P 231/79	231.0 / 79.0	26476.82	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Ribose 5P 232/79	232.0 / 79.0	23829.12	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Ribose 5P 233/79	233.0 / 79.0	25972.48	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	Ribose 5P 234/79	234.0 / 79.0	24333.44	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	glucose 179/179	179.0 / 179.0	365948.14	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	glucose 180/180	180.0 / 180.0	87783.1999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	glucose 181/181	181.0 / 181.0	2923676.1313991	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	glucose 182/182	182.0 / 182.0	86995.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	glucose 183/183	183.0 / 183.0	42362.88	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	glucose 184/184	184.0 / 184.0	5673.59999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 552)	G. [13C-glc] G2.5 240min	glucose 185/185	185.0 / 185.0	47910.4	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	124/ 80 M-1 taurine	124.0 / 80.0	1256938.8	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	128/ 80 M-1 d4 taurine	128.0 / 80.0	299597.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 191/111	191.0 / 111.0	7100310.75	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 192/111	192.0 / 111.0	266030.15	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 192/112	192.0 / 112.0	574755.79588251	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 193/112	193.0 / 112.0	179664.55	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 193/113	193.0 / 113.0	138531.35	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 194/113	194.0 / 113.0	11347.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 194/114	194.0 / 114.0	6792.73241169123	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 195/114	195.0 / 114.0	3467.19999999999	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 195/115	195.0 / 115.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 196/115	196.0 / 115.0	1733.6	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 196/116	196.0 / 116.0	857.200695907896	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 197/116	197.0 / 116.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 191/67	191.0 / 67.0	463724.14	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 192/67	192.0 / 67.0	21055.46	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 192/68	192.0 / 68.0	36674.9026858455	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 193/67	193.0 / 67.0	8825.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 193/68	193.0 / 68.0	11284.16	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 193/69	193.0 / 69.0	8798.92004554534	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 194/68	194.0 / 68.0	1842.06862706913	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 194/69	194.0 / 69.0	981.574407364779	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 194/70	194.0 / 70.0	504.320000000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 195/69	195.0 / 69.0	756.479999999998	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 195/70	195.0 / 70.0	346.646746642485	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 195/71	195.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 196/70	196.0 / 70.0	756.479999999998	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 196/71	196.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Citrate 197/71	197.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Succinate 117/73	117.0 / 73.0	388072.919921291	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Succinate 118/73	118.0 / 73.0	4412.8	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Succinate 118/74	118.0 / 74.0	26067.04	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Succinate 119/74	119.0 / 74.0	369.137840884143	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Succinate 119/75	119.0 / 75.0	11189.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Succinate 120/75	120.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Succinate 120/76	120.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Succinate 121/76	121.0 / 76.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Ribose 5P 229/79	229.0 / 79.0	26161.74	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Ribose 5P 230/79	230.0 / 79.0	125008.32	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Ribose 5P 231/79	231.0 / 79.0	30637.44	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Ribose 5P 232/79	232.0 / 79.0	15444.8	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Ribose 5P 233/79	233.0 / 79.0	26161.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	Ribose 5P 234/79	234.0 / 79.0	7186.56	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	glucose 179/179	179.0 / 179.0	208686.982320046	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	glucose 180/180	180.0 / 180.0	107819.413333333	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	glucose 181/181	181.0 / 181.0	2644706.62716033	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	glucose 182/182	182.0 / 182.0	83496.48	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	glucose 183/183	183.0 / 183.0	39841.28	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	glucose 184/184	184.0 / 184.0	7628.39999999995	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 553)	H. [6,6-DD-glc] G2.5 240min	glucose 185/185	185.0 / 185.0	75269.76	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	124/ 80 M-1 taurine	124.0 / 80.0	1274668.8	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	128/ 80 M-1 d4 taurine	128.0 / 80.0	282104	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 191/111	191.0 / 111.0	11585717.838	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 192/111	192.0 / 111.0	150297.041441751	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 192/112	192.0 / 112.0	633239	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 193/112	193.0 / 112.0	16930.0011953875	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 193/113	193.0 / 113.0	93569.5200814878	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 194/113	194.0 / 113.0	2521.6	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 194/114	194.0 / 114.0	3940	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 195/114	195.0 / 114.0	945.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 195/115	195.0 / 115.0	3840.94339622643	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 196/115	196.0 / 115.0	787.999999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 196/116	196.0 / 116.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 197/116	197.0 / 116.0	452.78856489422	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 191/67	191.0 / 67.0	761147.54	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 192/67	192.0 / 67.0	18470.76	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 192/68	192.0 / 68.0	37067.66	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 193/67	193.0 / 67.0	9519.04	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 193/68	193.0 / 68.0	2130.77843458656	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 193/69	193.0 / 69.0	2681.73886098252	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 194/68	194.0 / 68.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 194/69	194.0 / 69.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 194/70	194.0 / 70.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 195/69	195.0 / 69.0	1124.75379345896	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 195/70	195.0 / 70.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 195/71	195.0 / 71.0	756.479999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 196/70	196.0 / 70.0	1134.72	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 196/71	196.0 / 71.0	693.439999999996	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Citrate 197/71	197.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Succinate 117/73	117.0 / 73.0	195489.059972845	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Succinate 118/73	118.0 / 73.0	2143.36	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Succinate 118/74	118.0 / 74.0	7631.85037894013	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Succinate 119/74	119.0 / 74.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Succinate 119/75	119.0 / 75.0	819.52	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Succinate 120/75	120.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Succinate 120/76	120.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Succinate 121/76	121.0 / 76.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Ribose 5P 229/79	229.0 / 79.0	122707.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Ribose 5P 230/79	230.0 / 79.0	81006.4	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Ribose 5P 231/79	231.0 / 79.0	11221.12	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Ribose 5P 232/79	232.0 / 79.0	13837.28	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Ribose 5P 233/79	233.0 / 79.0	34798.08	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	Ribose 5P 234/79	234.0 / 79.0	6871.36	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	glucose 179/179	179.0 / 179.0	261363.861777471	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	glucose 180/180	180.0 / 180.0	100296.64	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	glucose 181/181	181.0 / 181.0	3551429.68369231	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	glucose 182/182	182.0 / 182.0	107041.92	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	glucose 183/183	183.0 / 183.0	56862.08	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	glucose 184/184	184.0 / 184.0	5862.72000000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 554)	I. [13C-glc] G5 0min	glucose 185/185	185.0 / 185.0	38139.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	124/ 80 M-1 taurine	124.0 / 80.0	1336763.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	128/ 80 M-1 d4 taurine	128.0 / 80.0	278006.4	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 191/111	191.0 / 111.0	9804829.56768401	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 192/111	192.0 / 111.0	139650.94701125	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 192/112	192.0 / 112.0	564044.787172851	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 193/112	193.0 / 112.0	1603114.3	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 193/113	193.0 / 113.0	1620292.65	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 194/113	194.0 / 113.0	94538.9301571369	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 194/114	194.0 / 114.0	81636.7999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 195/114	195.0 / 114.0	23009.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 195/115	195.0 / 115.0	20144.1977147742	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 196/115	196.0 / 115.0	26319.3	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 196/116	196.0 / 116.0	25373.6	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 197/116	197.0 / 116.0	1418.4	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 191/67	191.0 / 67.0	639890.08	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 192/67	192.0 / 67.0	15691.1110317089	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 192/68	192.0 / 68.0	33411.6990645438	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 193/67	193.0 / 67.0	7860.0922572885	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 193/68	193.0 / 68.0	105277.3	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 193/69	193.0 / 69.0	120266.743079635	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 194/68	194.0 / 68.0	2437.20172964049	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 194/69	194.0 / 69.0	7060.48	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 194/70	194.0 / 70.0	4160.64	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 195/69	195.0 / 69.0	2729.61245827679	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 195/70	195.0 / 70.0	945.599999999995	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 195/71	195.0 / 71.0	1505.83700445904	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 196/70	196.0 / 70.0	2749.33823426953	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 196/71	196.0 / 71.0	2356.3156970887	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 555)	J. [13C-glc] G5 5min	Citrate 197/71	197.0 / 71.0	938.325674822714	True
