Original Filename	Sample Name	Component Name	Mass Info	Area	Modified
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 188)	A. [13C-glc] G2.5 0min	Glutamate 148/130	148.0 / 130.0	19515.676	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 188)	A. [13C-glc] G2.5 0min	Glutamate 149/131	149.0 / 131.0	1798.417	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 188)	A. [13C-glc] G2.5 0min	Glutamate 150/132	150.0 / 132.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 188)	A. [13C-glc] G2.5 0min	Glutamate 151/133	151.0 / 133.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	taurine	124.0 / 80.0	539269.0085	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	D4-taurine	128.0 / 80.0	520.508	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	PEP 167/79	167.0 / 79.0	26058.625	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	PEP 168/79	168.0 / 79.0	6418.158	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	PEP 169/79	169.0 / 79.0	1923.641	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	PEP 170/79	170.0 / 79.0	17844.442	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Aspartate 132/88	132.0 / 88.0	89736.659	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Aspartate 133/88	133.0 / 88.0	2696.0665	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Aspartate 133/89	133.0 / 89.0	9759.0675	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Aspartate 134/90	134.0 / 90.0	2023.51850685085	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Aspartate 134/89	134.0 / 89.0	385.166500000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Aspartate 135/91	135.0 / 91.0	378.419187053942	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Aspartate 135/90	135.0 / 90.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Aspartate 136/91	136.0 / 91.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	3PG 185/79	185.0 / 79.0	1284.442	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	3PG 188/79	188.0 / 79.0	514.208500000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	2PG 185/79	185.0 / 79.0	11938.8	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	2PG 186/79	186.0 / 79.0	3339.0505	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	2PG 187/79	187.0 / 79.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	2PG 188/79	188.0 / 79.0	1796.525	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Malate 133/115	133.0 / 115.0	309631.3335	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Malate 134/116	134.0 / 116.0	19515.876	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Malate 135/117	135.0 / 117.0	7575.217	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Malate 136/118	136.0 / 118.0	2309.05176563806	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Malate 137/119	137.0 / 119.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 146/102	146.0 / 102.0	965771.525	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 147/102	147.0 / 102.0	20794.7745	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 147/103	147.0 / 103.0	114896.3085	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 148/104	148.0 / 104.0	15403.241	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 148/103	148.0 / 103.0	30295.658	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 149/105	149.0 / 105.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 149/104	149.0 / 104.0	1796.658	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 150/106	150.0 / 106.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 150/105	150.0 / 105.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 151/106	151.0 / 106.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 146/41	146.0 / 41.0	31196.759	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 147/41	147.0 / 41.0	2054.8085	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 147/42	147.0 / 42.0	770.200000000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 148/41	148.0 / 41.0	514.108499999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 148/42	148.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 148/43	148.0 / 43.0	254.043054430198	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 149/41	149.0 / 41.0	129.042	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 149/42	149.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 149/43	149.0 / 43.0	123.14328462251	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 150/42	150.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 150/43	150.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 151/43	151.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 146/128	146.0 / 128.0	1877895.959	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 147/129	147.0 / 129.0	122471.8	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 148/130	148.0 / 130.0	37611.466	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 149/131	149.0 / 131.0	2824.775	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 150/132	150.0 / 132.0	882.740672379605	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)	B. [13C-glc] G2.5 5min	Glutamate 151/133	151.0 / 133.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	taurine	124.0 / 80.0	562120.8425	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	D4-taurine	128.0 / 80.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	PEP 167/79	167.0 / 79.0	20667.2915	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	PEP 168/79	168.0 / 79.0	7061.07500000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	PEP 169/79	169.0 / 79.0	1798.517	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	PEP 170/79	170.0 / 79.0	16047.717	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Aspartate 132/88	132.0 / 88.0	90121.959	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Aspartate 133/88	133.0 / 88.0	2181.858	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Aspartate 133/89	133.0 / 89.0	10267.8325	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Aspartate 134/90	134.0 / 90.0	2179.8325	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Aspartate 134/89	134.0 / 89.0	1282.4495	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Aspartate 135/91	135.0 / 91.0	256.091500000001	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Aspartate 135/90	135.0 / 90.0	385.1	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Aspartate 136/91	136.0 / 91.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	3PG 185/79	185.0 / 79.0	2310.9	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	3PG 188/79	188.0 / 79.0	899.241999999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	2PG 185/79	185.0 / 79.0	8858	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	2PG 186/79	186.0 / 79.0	1796.658	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	2PG 187/79	187.0 / 79.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	2PG 188/79	188.0 / 79.0	1925.5	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Malate 133/115	133.0 / 115.0	309122.9915	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Malate 134/116	134.0 / 116.0	26188.1665	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Malate 135/117	135.0 / 117.0	16047.6835	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Malate 136/118	136.0 / 118.0	2312.7255	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Malate 137/119	137.0 / 119.0	514.108499999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 146/102	146.0 / 102.0	896084.3505	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 147/102	147.0 / 102.0	22079.683	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 147/103	147.0 / 103.0	97309.8915	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 148/104	148.0 / 104.0	21057.176	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 148/103	148.0 / 103.0	105527.2335	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 149/105	149.0 / 105.0	1796.558	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 149/104	149.0 / 104.0	7958.858	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 150/106	150.0 / 106.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 150/105	150.0 / 105.0	2181.8915	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 151/106	151.0 / 106.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 146/41	146.0 / 41.0	29658.359	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 147/41	147.0 / 41.0	1153.441	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 147/42	147.0 / 42.0	1282.383	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 148/41	148.0 / 41.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 148/42	148.0 / 42.0	125.705360579072	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 148/43	148.0 / 43.0	1927.7255	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 149/41	149.0 / 41.0	127.612020148217	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 149/42	149.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 149/43	149.0 / 43.0	125.098356415007	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 150/42	150.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 150/43	150.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 151/43	151.0 / 43.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 146/128	146.0 / 128.0	1831590.917	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 147/129	147.0 / 129.0	129790.1745	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 148/130	148.0 / 130.0	129533.783	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 149/131	149.0 / 131.0	5778.959	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 150/132	150.0 / 132.0	2288.8644139785	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)	C. [13C-glc] G2.5 15min	Glutamate 151/133	151.0 / 133.0	899.208499999999	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	taurine	124.0 / 80.0	489591.1085	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	D4-taurine	128.0 / 80.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	PEP 167/79	167.0 / 79.0	17328.3745	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	PEP 168/79	168.0 / 79.0	6163.8255	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	PEP 169/79	169.0 / 79.0	2017.45796903991	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	PEP 170/79	170.0 / 79.0	12581.9505	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Aspartate 132/88	132.0 / 88.0	82292.1425	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Aspartate 133/88	133.0 / 88.0	2310.8335	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Aspartate 133/89	133.0 / 89.0	11427.117	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Aspartate 134/90	134.0 / 90.0	6930.441	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Aspartate 134/89	134.0 / 89.0	3208.67153948221	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Aspartate 135/91	135.0 / 91.0	1284.3085	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Aspartate 135/90	135.0 / 90.0	899.242	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Aspartate 136/91	136.0 / 91.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	3PG 185/79	185.0 / 79.0	1157.359	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	3PG 188/79	188.0 / 79.0	768.274499999999	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	2PG 185/79	185.0 / 79.0	8986.7085	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	2PG 186/79	186.0 / 79.0	3081.2	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	2PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	2PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Malate 133/115	133.0 / 115.0	301930.4665	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Malate 134/116	134.0 / 116.0	23106.9	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Malate 135/117	135.0 / 117.0	30165.8495	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Malate 136/118	136.0 / 118.0	5008.559	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Malate 137/119	137.0 / 119.0	896.987499675382	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 146/102	146.0 / 102.0	730067.3835	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 147/102	147.0 / 102.0	18873.259	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 147/103	147.0 / 103.0	92045.4000000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 148/104	148.0 / 104.0	25543.624	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 148/103	148.0 / 103.0	120671.5165	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 149/105	149.0 / 105.0	2824.742	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 149/104	149.0 / 104.0	9242.7665	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 150/106	150.0 / 106.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 150/105	150.0 / 105.0	3724.4505	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 151/106	151.0 / 106.0	258.017	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 146/41	146.0 / 41.0	28369.725	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 147/41	147.0 / 41.0	1145.13835183887	True
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 147/42	147.0 / 42.0	514.142000000001	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 148/41	148.0 / 41.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 148/42	148.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 148/43	148.0 / 43.0	2568.6505	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 149/41	149.0 / 41.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)	D. [13C-glc] G2.5 30min	Glutamate 149/42	149.0 / 42.0	N/A	False
