Original Filename	Sample Name	Component Name	Mass Info	Area	Modified
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 150/106	150.0 / 106.0	6289.3165	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 150/105	150.0 / 105.0	87172.0085000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 151/106	151.0 / 106.0	48915.0255	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 146/41	146.0 / 41.0	32223.325	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 147/41	147.0 / 41.0	1147.55024049441	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 147/42	147.0 / 42.0	1028.3835	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 148/41	148.0 / 41.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 148/42	148.0 / 42.0	641.258	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 148/43	148.0 / 43.0	6420.317	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 149/41	149.0 / 41.0	249.152889640819	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 149/42	149.0 / 42.0	251.408797599821	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 149/43	149.0 / 43.0	1282.5495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 150/42	150.0 / 42.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 150/43	150.0 / 43.0	1282.5165	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 151/43	151.0 / 43.0	1284.542	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 146/128	146.0 / 128.0	2087843.9665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 147/129	147.0 / 129.0	171899.5165	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 148/130	148.0 / 130.0	559609.941	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 149/131	149.0 / 131.0	66123.531	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 150/132	150.0 / 132.0	98467.625	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 175)	D. [13C-glc] G9 30min	Glutamate 151/133	151.0 / 133.0	47885.842	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	taurine	124.0 / 80.0	405639.3085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	D4-taurine	128.0 / 80.0	129905.783	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	PEP 167/79	167.0 / 79.0	18741.4915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	PEP 168/79	168.0 / 79.0	12838.142	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	PEP 169/79	169.0 / 79.0	4365.5085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	PEP 170/79	170.0 / 79.0	153789.442	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Aspartate 132/88	132.0 / 88.0	12581.9505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Aspartate 133/88	133.0 / 88.0	772.159	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Aspartate 133/89	133.0 / 89.0	3339.2505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Aspartate 134/90	134.0 / 90.0	3724.1835	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Aspartate 134/89	134.0 / 89.0	1540.5665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Aspartate 135/91	135.0 / 91.0	3212.0675	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Aspartate 135/90	135.0 / 90.0	2953.917	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Aspartate 136/91	136.0 / 91.0	2310.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	3PG 185/79	185.0 / 79.0	2822.8495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	3PG 188/79	188.0 / 79.0	3724.1835	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	2PG 185/79	185.0 / 79.0	10014.859	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	2PG 186/79	186.0 / 79.0	1026.325	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	2PG 187/79	187.0 / 79.0	772.159	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	2PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Malate 133/115	133.0 / 115.0	363571.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Malate 134/116	134.0 / 116.0	44677.959	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Malate 135/117	135.0 / 117.0	127670.704	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Malate 136/118	136.0 / 118.0	113358.075	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Malate 137/119	137.0 / 119.0	31196.5665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 146/102	146.0 / 102.0	1056877.0495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 147/102	147.0 / 102.0	38126.1335000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 147/103	147.0 / 103.0	169577.742	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 148/104	148.0 / 104.0	141209.8835	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 148/103	148.0 / 103.0	640702.583500001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 149/105	149.0 / 105.0	55070.1080000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 149/104	149.0 / 104.0	137617.742	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 150/106	150.0 / 106.0	15660.8915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 150/105	150.0 / 105.0	229787.6915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 151/106	151.0 / 106.0	129145.775	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 146/41	146.0 / 41.0	39538.725	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 147/41	147.0 / 41.0	1291.88410544241	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 147/42	147.0 / 42.0	1411.458	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 148/41	148.0 / 41.0	1540.5665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 148/42	148.0 / 42.0	770.3335	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 148/43	148.0 / 43.0	13352.1505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 149/41	149.0 / 41.0	643.117000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 149/42	149.0 / 42.0	375.216525093178	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 149/43	149.0 / 43.0	1798.6505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 150/42	150.0 / 42.0	249.895083060824	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 150/43	150.0 / 43.0	4109.28350000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 151/43	151.0 / 43.0	1155.4665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 146/128	146.0 / 128.0	2301301.8005	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 147/129	147.0 / 129.0	251108.2335	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 148/130	148.0 / 130.0	782349.542000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 149/131	149.0 / 131.0	190640.541	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 150/132	150.0 / 132.0	222738.8085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 176)	E. [13C-glc] G9 60min	Glutamate 151/133	151.0 / 133.0	102062.6665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	taurine	124.0 / 80.0	257502.8915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	D4-taurine	128.0 / 80.0	101023.283	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	PEP 167/79	167.0 / 79.0	15534.042	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	PEP 168/79	168.0 / 79.0	11553.4665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	PEP 169/79	169.0 / 79.0	5008.4255	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	PEP 170/79	170.0 / 79.0	123751.483	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Aspartate 132/88	132.0 / 88.0	9628.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Aspartate 133/88	133.0 / 88.0	507.737622087277	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Aspartate 133/89	133.0 / 89.0	1273.44787442759	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Aspartate 134/90	134.0 / 90.0	3724.217	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Aspartate 134/89	134.0 / 89.0	5200.51124586617	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Aspartate 135/91	135.0 / 91.0	4109.417	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Aspartate 135/90	135.0 / 90.0	3466.2665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Aspartate 136/91	136.0 / 91.0	1923.641	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	3PG 185/79	185.0 / 79.0	3208.1495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	3PG 188/79	188.0 / 79.0	3337.158	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	2PG 185/79	185.0 / 79.0	6163.9255	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	2PG 186/79	186.0 / 79.0	1794.666	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	2PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	2PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Malate 133/115	133.0 / 115.0	251099.7	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Malate 134/116	134.0 / 116.0	32221.058	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Malate 135/117	135.0 / 117.0	107190.883	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Malate 136/118	136.0 / 118.0	99105.7085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Malate 137/119	137.0 / 119.0	29912.6505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 146/102	146.0 / 102.0	674858.883000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 147/102	147.0 / 102.0	27214.358	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 147/103	147.0 / 103.0	112965.5165	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 148/104	148.0 / 104.0	118615.3335	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 148/103	148.0 / 103.0	445323.975000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 149/105	149.0 / 105.0	55715.0170000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 149/104	149.0 / 104.0	131967.3915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 150/106	150.0 / 106.0	13352.317	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 150/105	150.0 / 105.0	209377.025	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 151/106	151.0 / 106.0	137999.724	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 146/41	146.0 / 41.0	29396.6495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 147/41	147.0 / 41.0	2695.8335	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 147/42	147.0 / 42.0	514.142000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 148/41	148.0 / 41.0	504.776123094936	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 148/42	148.0 / 42.0	1155.3	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 148/43	148.0 / 43.0	7833.2675	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 149/41	149.0 / 41.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 149/42	149.0 / 42.0	897.349499999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 149/43	149.0 / 43.0	2825.0085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 150/42	150.0 / 42.0	901.2675	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 150/43	150.0 / 43.0	4619.6745	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 151/43	151.0 / 43.0	1411.4915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 146/128	146.0 / 128.0	1687531.5915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 147/129	147.0 / 129.0	181008.7155	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 148/130	148.0 / 130.0	611341.8595	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 149/131	149.0 / 131.0	175877.117	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 150/132	150.0 / 132.0	216449.351	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 177)	F. [13C-glc] G9 120min	Glutamate 151/133	151.0 / 133.0	108738.1085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	taurine	124.0 / 80.0	346459.066	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	D4-taurine	128.0 / 80.0	96146.0579999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	PEP 167/79	167.0 / 79.0	19385.0085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	PEP 168/79	168.0 / 79.0	9112.09950000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	PEP 169/79	169.0 / 79.0	7059.5165	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	PEP 170/79	170.0 / 79.0	159698.1835	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Aspartate 132/88	132.0 / 88.0	13734.3325	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Aspartate 133/88	133.0 / 88.0	1282.6495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Aspartate 133/89	133.0 / 89.0	2823.1495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Aspartate 134/90	134.0 / 90.0	5904.2495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Aspartate 134/89	134.0 / 89.0	7315.541	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Aspartate 135/91	135.0 / 91.0	5134.0165	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Aspartate 135/90	135.0 / 90.0	8729.2915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Aspartate 136/91	136.0 / 91.0	3337.0915	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	3PG 185/79	185.0 / 79.0	2052.8495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	3PG 186/79	186.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	3PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	3PG 188/79	188.0 / 79.0	2695.8665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	2PG 185/79	185.0 / 79.0	7960.7505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	2PG 186/79	186.0 / 79.0	641.258000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	2PG 187/79	187.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	2PG 188/79	188.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Malate 133/115	133.0 / 115.0	218942.9625	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Malate 134/116	134.0 / 116.0	36199.041	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Malate 135/117	135.0 / 117.0	109887.0085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Malate 136/118	136.0 / 118.0	106805.5085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Malate 137/119	137.0 / 119.0	37741.3665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 146/102	146.0 / 102.0	1000958.041	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 147/102	147.0 / 102.0	49811.3085000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 147/103	147.0 / 103.0	185052.0195	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 148/104	148.0 / 104.0	177030.458	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 148/103	148.0 / 103.0	687843.174500001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 149/105	149.0 / 105.0	97567.4085000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 149/104	149.0 / 104.0	234417.317	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 150/106	150.0 / 106.0	23620.1165	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 150/105	150.0 / 105.0	378200.841	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 151/106	151.0 / 106.0	243533.3085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 146/41	146.0 / 41.0	34020.542	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 147/41	147.0 / 41.0	2052.7495	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 147/42	147.0 / 42.0	2633.36897910052	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 148/41	148.0 / 41.0	2437.983	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 148/42	148.0 / 42.0	766.896084936686	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 148/43	148.0 / 43.0	13737.8505	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 149/41	149.0 / 41.0	375.348764843548	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 149/42	149.0 / 42.0	770.2665	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 149/43	149.0 / 43.0	3978.483	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 150/42	150.0 / 42.0	385.133500000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 150/43	150.0 / 43.0	6678.5675	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 151/43	151.0 / 43.0	3081.1	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 146/128	146.0 / 128.0	2123369.9165	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 147/129	147.0 / 129.0	244305.8085	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 148/130	148.0 / 130.0	824067.232500001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 149/131	149.0 / 131.0	317487.9005	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 150/132	150.0 / 132.0	391492.994	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 178)	G. [13C-glc] G9 240min	Glutamate 151/133	151.0 / 133.0	241870.2	False
