Original Filename	Sample Name	Component Name	Mass Info	Area	Modified
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	Ribose 5P 232/79	232.0 / 79.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	Ribose 5P 233/79	233.0 / 79.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	Ribose 5P 234/79	234.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	glucose 179/179	179.0 / 179.0	4097.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	glucose 180/180	180.0 / 180.0	6051.84000000002	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	glucose 181/181	181.0 / 181.0	4917.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	glucose 182/182	182.0 / 182.0	134149.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	glucose 183/183	183.0 / 183.0	6367.04	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	glucose 184/184	184.0 / 184.0	43434.56	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	glucose 185/185	185.0 / 185.0	5200.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	glucose 179/89	179.0 / 89.0	315.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	glucose 180/90	180.0 / 90.0	126.1	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	glucose 181/91	181.0 / 91.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 392)	G. std 15.63uM glu 1.57uM PEP	glucose 182/92	182.0 / 92.0	189.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	124/ 80 M-1 taurine	124.0 / 80.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	128/ 80 M-1 d4 taurine	128.0 / 80.0	16863.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate C1-C6 M+0	191.0 / 191.0	7485.99999999997	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 191/111	191.0 / 111.0	1733.60000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 192/111	192.0 / 111.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 192/112	192.0 / 112.0	630.400000000002	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 193/112	193.0 / 112.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 193/113	193.0 / 113.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 194/113	194.0 / 113.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 194/114	194.0 / 114.0	315.200000000003	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 195/114	195.0 / 114.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 195/115	195.0 / 115.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 196/115	196.0 / 115.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 196/116	196.0 / 116.0	315.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 197/116	197.0 / 116.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 191/67	191.0 / 67.0	504.320000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 192/67	192.0 / 67.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 192/68	192.0 / 68.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 193/67	193.0 / 67.0	189.119999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 193/68	193.0 / 68.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 193/69	193.0 / 69.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 194/68	194.0 / 68.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 194/69	194.0 / 69.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 194/70	194.0 / 70.0	126.080000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 195/69	195.0 / 69.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 195/70	195.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 195/71	195.0 / 71.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 196/70	196.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 196/71	196.0 / 71.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Citrate 197/71	197.0 / 71.0	252.159999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 117/99	117.0 / 99.0	1071.68	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 118/100	118.0 / 100.0	693.44	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 119/101	119.0 / 101.0	315.200000000002	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 120/102	120.0 / 102.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 121/103	121.0 / 103.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 117/73	117.0 / 73.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 118/73	118.0 / 73.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 118/74	118.0 / 74.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 119/74	119.0 / 74.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 119/75	119.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 120/75	120.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 120/76	120.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Succinate 121/76	121.0 / 76.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Ribose 5P 229/79	229.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Ribose 5P 230/79	230.0 / 79.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Ribose 5P 231/79	231.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Ribose 5P 232/79	232.0 / 79.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Ribose 5P 233/79	233.0 / 79.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	Ribose 5P 234/79	234.0 / 79.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	glucose 179/179	179.0 / 179.0	5106.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	glucose 180/180	180.0 / 180.0	4412.80000000004	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	glucose 181/181	181.0 / 181.0	1985.76	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	glucose 182/182	182.0 / 182.0	65309.44	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	glucose 183/183	183.0 / 183.0	3908.48	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	glucose 184/184	184.0 / 184.0	15066.56	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	glucose 185/185	185.0 / 185.0	7816.96	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	glucose 179/89	179.0 / 89.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	glucose 180/90	180.0 / 90.0	189.119999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	glucose 181/91	181.0 / 91.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 393)	H. std 0	glucose 182/92	182.0 / 92.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	124/ 80 M-1 taurine	124.0 / 80.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	128/ 80 M-1 d4 taurine	128.0 / 80.0	17808.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate C1-C6 M+0	191.0 / 191.0	40491489.174	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 191/111	191.0 / 111.0	26312375.744	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 192/111	192.0 / 111.0	324341.3	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 192/112	192.0 / 112.0	1397099.6388888	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 193/112	193.0 / 112.0	15929.9681818182	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 193/113	193.0 / 113.0	182658.5	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 194/113	194.0 / 113.0	3077.40792540795	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 194/114	194.0 / 114.0	7434.86792478818	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 195/114	195.0 / 114.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 195/115	195.0 / 115.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 196/115	196.0 / 115.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 196/116	196.0 / 116.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 197/116	197.0 / 116.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 191/67	191.0 / 67.0	1701073.78	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 192/67	192.0 / 67.0	41606.42	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 192/68	192.0 / 68.0	76972	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 193/67	193.0 / 67.0	25089.96	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 193/68	193.0 / 68.0	1134.72000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 193/69	193.0 / 69.0	3845.44	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 194/68	194.0 / 68.0	630.400000000004	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 194/69	194.0 / 69.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 194/70	194.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 195/69	195.0 / 69.0	630.399999999997	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 195/70	195.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 195/71	195.0 / 71.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 196/70	196.0 / 70.0	252.200000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 196/71	196.0 / 71.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Citrate 197/71	197.0 / 71.0	441.280000000002	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 117/99	117.0 / 99.0	50526.56	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 118/100	118.0 / 100.0	1071.68	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 119/101	119.0 / 101.0	441.279999999998	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 120/102	120.0 / 102.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 121/103	121.0 / 103.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 117/73	117.0 / 73.0	911518.51755102	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 118/73	118.0 / 73.0	9771.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 118/74	118.0 / 74.0	29156	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 119/74	119.0 / 74.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 119/75	119.0 / 75.0	4034.56	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 120/75	120.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 120/76	120.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Succinate 121/76	121.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Ribose 5P 229/79	229.0 / 79.0	315.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Ribose 5P 230/79	230.0 / 79.0	3404.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Ribose 5P 231/79	231.0 / 79.0	441.28	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Ribose 5P 232/79	232.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Ribose 5P 233/79	233.0 / 79.0	441.28	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	Ribose 5P 234/79	234.0 / 79.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	glucose 179/179	179.0 / 179.0	8951.68	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	glucose 180/180	180.0 / 180.0	4728.94	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	glucose 181/181	181.0 / 181.0	183131.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	glucose 182/182	182.0 / 182.0	136387.04	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	glucose 183/183	183.0 / 183.0	6240.96	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	glucose 184/184	184.0 / 184.0	29124.48	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	glucose 185/185	185.0 / 185.0	5421.44	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	glucose 179/89	179.0 / 89.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	glucose 180/90	180.0 / 90.0	252.160000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	glucose 181/91	181.0 / 91.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 394)	A. std 1mm glu 100uM PEP	glucose 182/92	182.0 / 92.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	124/ 80 M-1 taurine	124.0 / 80.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	128/ 80 M-1 d4 taurine	128.0 / 80.0	6461.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate C1-C6 M+0	191.0 / 191.0	2379479.72675779	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 191/111	191.0 / 111.0	1554571.5	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 192/111	192.0 / 111.0	16631.7448805756	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 192/112	192.0 / 112.0	78169.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 193/112	193.0 / 112.0	630.399999999997	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 193/113	193.0 / 113.0	13879.92143824	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 194/113	194.0 / 113.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 194/114	194.0 / 114.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 195/114	195.0 / 114.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 195/115	195.0 / 115.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 196/115	196.0 / 115.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 196/116	196.0 / 116.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 197/116	197.0 / 116.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 191/67	191.0 / 67.0	101305.84	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 192/67	192.0 / 67.0	1828.15999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 192/68	192.0 / 68.0	4664.96000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 193/67	193.0 / 67.0	819.519999999997	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 193/68	193.0 / 68.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 193/69	193.0 / 69.0	378.240000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 194/68	194.0 / 68.0	378.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 194/69	194.0 / 69.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 194/70	194.0 / 70.0	189.119999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 195/69	195.0 / 69.0	189.119999999998	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 195/70	195.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 195/71	195.0 / 71.0	252.200000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 196/70	196.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 196/71	196.0 / 71.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Citrate 197/71	197.0 / 71.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 117/99	117.0 / 99.0	11000.48	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 118/100	118.0 / 100.0	1386.88	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 119/101	119.0 / 101.0	630.420000000003	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 120/102	120.0 / 102.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 121/103	121.0 / 103.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 117/73	117.0 / 73.0	232038.303397927	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 118/73	118.0 / 73.0	2458.54886458073	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 118/74	118.0 / 74.0	8132.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 119/74	119.0 / 74.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 119/75	119.0 / 75.0	1530.29467084639	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 120/75	120.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 120/76	120.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Succinate 121/76	121.0 / 76.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Ribose 5P 229/79	229.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Ribose 5P 230/79	230.0 / 79.0	315.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Ribose 5P 231/79	231.0 / 79.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Ribose 5P 232/79	232.0 / 79.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Ribose 5P 233/79	233.0 / 79.0	378.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	Ribose 5P 234/79	234.0 / 79.0	378.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	glucose 179/179	179.0 / 179.0	5358.39999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	glucose 180/180	180.0 / 180.0	6240.96000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	glucose 181/181	181.0 / 181.0	34230.72	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	glucose 182/182	182.0 / 182.0	230978.56	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	glucose 183/183	183.0 / 183.0	8195.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	glucose 184/184	184.0 / 184.0	97459.84	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 395)	B. std 500uM glu 50uM PEP	glucose 185/185	185.0 / 185.0	13112.32	False
